second_max,Speed_mean,net_acc_max,net_gyro_max,pitch_mean,No_of_Years_driving_exp,gender,driver_rating,driver_age,car_age,roll_yaw_mean,label,prediction_time
795.6,7.210053975656296,13.234258185097058,0.5809993990605092,0.6158826943041622,16.6,0,2.8899999,48.4,24.1,36.04373511491919,dangerous,2024-02-08 13:38:29.651159
772.7,8.8215274516183,12.559840260178287,1.0133798630618644,0.5307758259145149,15.9,0,3.8400002,48.8,21.0,31.249394039341908,dangerous,2024-02-08 13:38:29.651159
750.4,10.19886098567984,12.493081791699046,1.4125488203017615,1.7189784005013578,12.8,1,3.69,48.3,25.1,59.224231100380244,not dangerous,2024-02-08 13:38:29.651159
778.4,8.49047987378555,13.587501785087667,0.8145378021138683,4.509950480752406,17.1,0,3.89,46.6,23.7,37.300241413386814,dangerous,2024-02-08 13:38:29.651159
1047.7,6.792922801566398,14.188283406562093,0.8600504082271592,0.9912216838412788,14.4,0,3.8700001,47.5,24.2,17.396661811124094,dangerous,2024-02-08 13:38:29.651159
645.1,7.434734915968225,13.22766078113339,1.2812829548142757,2.151856415920369,12.6,0,3.42,47.8,24.7,15.080725860359456,dangerous,2024-02-08 13:38:29.651159
1010.4,9.677004335762346,12.36719228090277,2.201202526242452,-1.7082935645550208,14.8,1,3.78,45.1,34.4,37.950747160781425,dangerous,2024-02-08 13:38:29.651159
885.5,7.598353510722525,12.700249650533426,0.8702667277778738,0.5852544307126814,13.6,0,3.7099998,45.8,19.6,26.10793649258982,dangerous,2024-02-08 13:38:29.651159
1011.5,6.7235927838819975,13.29252764044399,1.108287417449609,-0.2627314335290207,10.2,0,3.27,46.3,23.2,31.412310350245814,dangerous,2024-02-08 13:38:29.651159
1050.2,7.561712808610023,13.915183542225916,2.365660334639814,-0.1630120709289381,15.4,0,3.61,48.4,22.1,49.58342980584914,dangerous,2024-02-08 13:38:29.651159
843.4,10.213866325356776,13.947877100915928,0.5637396439079237,2.2066649814389305,11.6,0,3.5099998,47.0,23.3,44.74589146096169,not dangerous,2024-02-08 13:38:29.651159
731.8,8.407396258952714,13.237013480335738,0.6500614939336234,0.1501739160255241,18.1,0,3.1,47.2,18.9,65.83962797581815,not dangerous,2024-02-08 13:38:29.651159
910.3,7.143400536880565,12.503644360565056,0.6665412171022693,-0.2354361845013143,16.4,0,3.64,48.4,29.9,65.0327991573372,dangerous,2024-02-08 13:38:29.651159
771.6,6.169035057224589,12.903954143869951,1.077430298019459,-1.1179898982178524,12.7,0,3.81,48.4,23.9,52.02863596993366,dangerous,2024-02-08 13:38:29.651159
684.4,9.481590960617243,12.42340887840741,1.333758971543611,-0.5016973091048341,14.0,1,3.3799999,47.4,21.6,68.02519152069767,not dangerous,2024-02-08 13:38:29.651159
1114.1,6.893221873850298,12.988430163779014,0.5969028592480885,0.3090338559799054,14.1,0,3.61,49.3,21.9,44.51829543099739,dangerous,2024-02-08 13:38:29.651159
1003.5,7.072372340989975,13.474768112079476,1.6390763790334515,1.145306086085508,13.3,0,3.6299999,46.3,19.7,45.75423311237914,dangerous,2024-02-08 13:38:29.651159
987.3,8.661831791816065,13.412742119870009,0.677894149461676,1.1235942065885989,16.7,1,3.78,47.5,22.5,21.16073853720318,dangerous,2024-02-08 13:38:29.651159
1030.3,7.945683530452515,13.349363334157772,1.1298556305791894,-0.7991482924489313,16.6,1,3.73,46.7,20.8,28.00880323650195,dangerous,2024-02-08 13:38:29.651159
768.2,7.85920850804137,13.70162234914728,0.6889352628616463,0.8375630114443334,15.7,0,3.73,48.9,29.1,47.626580445112985,not dangerous,2024-02-08 13:38:29.651159
1088.9,8.078703937422254,13.829645025089684,1.0139952708335227,-1.1315257569312824,17.1,1,3.3700001,46.6,24.9,48.06893433142724,dangerous,2024-02-08 13:38:29.651159
800.2,6.803818718812518,13.437187273766474,1.284634952203258,1.6598240283249588,17.1,1,3.3799999,48.9,20.4,33.15825419486032,dangerous,2024-02-08 13:38:29.651159
981.8,9.493625340659417,13.500666665584012,1.1804361847976246,3.2034464164672536,16.4,0,3.4399998,48.5,26.1,39.353831276335576,dangerous,2024-02-08 13:38:29.651159
1067.5,9.635009546730917,13.746771732790313,0.9399325677689176,0.1917072352770362,13.4,0,3.22,48.3,24.2,33.461659729016546,dangerous,2024-02-08 13:38:29.651159
910.6,9.648426025230773,12.713628608600766,0.6050104372165979,-0.0912818584681381,15.9,1,4.08,50.0,21.9,38.991484983613745,dangerous,2024-02-08 13:38:29.651159
870.3,8.579699724731956,12.982076849966694,0.580066316615217,10.00516078369494,13.1,0,3.1200001,48.4,20.7,55.07164908675631,not dangerous,2024-02-08 13:38:29.651159
518.1,7.210147104407902,11.985009170857897,0.5582688125001184,1.277975704028308,16.5,1,3.48,48.8,24.5,48.557392571093466,not dangerous,2024-02-08 13:38:29.651159
1023.7,7.730420671261586,13.77510002008081,0.8534444163767722,1.071530740776404,15.5,1,3.6799998,46.5,18.3,37.79244784681673,dangerous,2024-02-08 13:38:29.651159
643.6,8.338204234179752,13.419892730823102,2.100593290046745,3.6394708892832073,18.2,1,3.95,48.9,24.8,32.43187693259041,dangerous,2024-02-08 13:38:29.651159
812.6,6.869861105668166,13.162194929952758,1.0177508083687683,4.597700377156732,13.3,1,3.7900002,46.4,22.0,22.70846105471917,dangerous,2024-02-08 13:38:29.651159
864.8,7.541629512048684,12.016239709402807,0.7065204308821263,-0.0969014104009417,14.3,1,3.6200001,49.9,21.0,33.44149677425473,dangerous,2024-02-08 13:38:29.651159
820.7,9.288957729051544,12.163644325578783,3.997503609981005,1.011576984139566,15.6,0,3.35,48.4,22.4,28.389121137554774,dangerous,2024-02-08 13:38:29.651159
847.8,9.769398792124557,12.872689193870723,0.5657848612377425,-2.22230155628002,13.3,1,3.7900002,46.9,23.1,44.69589106930425,not dangerous,2024-02-08 13:38:29.651159
1173.0,8.453754372384656,13.10429715092549,0.8555633936282596,-1.852123132002981,10.6,0,3.97,46.9,22.5,19.311805483063836,dangerous,2024-02-08 13:38:29.651159
1105.8,7.145496443761478,14.254306225830476,1.4360870842123354,-3.5092983672050364,16.6,0,3.4099998,47.8,19.2,18.271157962832806,dangerous,2024-02-08 13:38:29.651159
900.6,8.65894565927885,12.995672237322216,0.7078999379020937,1.985344200710896,19.5,0,3.7900002,50.1,23.6,77.73923473006758,not dangerous,2024-02-08 13:38:29.651159
938.3,7.661234138631984,14.708960450204115,1.2787880653971688,1.936028036086854,13.1,0,3.83,48.0,20.7,42.60019566495201,dangerous,2024-02-08 13:38:29.651159
862.3,9.297312300185734,12.452780012991834,0.6980456083681826,0.1807520737317038,14.6,0,3.92,48.1,22.9,46.914021854621105,not dangerous,2024-02-08 13:38:29.651159
1014.6,10.015012746987912,12.850959973938126,0.711111051189532,2.0277279379135,16.2,1,4.0,50.0,20.2,18.698848730402023,dangerous,2024-02-08 13:38:29.651159
877.7,9.505612491096478,13.101283592417031,1.7147876572989964,1.729253424570231,15.5,0,3.86,49.4,22.9,41.852703737168085,dangerous,2024-02-08 13:38:29.651159
1080.4,8.349739272603466,13.487695945190865,1.2225451128918898,0.5566928349428553,12.6,1,3.09,48.9,24.4,27.476252736725787,dangerous,2024-02-08 13:38:29.651159
1021.8,8.17387970998235,13.637759267968828,1.1047432571524445,0.0224636693053775,15.1,1,3.5900002,48.5,21.3,18.236187487263,dangerous,2024-02-08 13:38:29.651159
978.4,8.906524403445859,13.083496141766696,1.1688174209670092,8.934672679468035,15.2,0,3.3700001,46.1,22.7,17.158474226683243,dangerous,2024-02-08 13:38:29.651159
948.5,10.651195798857929,12.59560245463152,0.844519702558064,-0.1483009269427223,11.0,1,3.53,48.5,27.1,54.476959481991045,not dangerous,2024-02-08 13:38:29.651159
831.9,10.166838946053597,13.077033569321634,0.6312478875874054,-0.870799743743649,14.8,1,3.15,48.2,22.6,42.767066080733585,not dangerous,2024-02-08 13:38:29.651159
1096.1,9.821302179410305,12.920870368146533,0.9870433825930408,-0.5485479891902005,15.0,0,3.7599998,48.5,20.8,47.054227246088594,dangerous,2024-02-08 13:38:29.651159
1016.7,8.6038955650828,13.362782459594875,0.6835793917614217,-0.4001037175933249,16.3,0,3.5400002,48.5,19.8,30.71853821902943,dangerous,2024-02-08 13:38:29.651159
1090.6,9.93795753839785,12.399816790228067,0.6890070377979172,0.9254342755991236,15.0,0,4.09,46.8,22.3,62.98847270416208,dangerous,2024-02-08 13:38:29.651159
1158.9,8.886063038743725,14.172560449167015,0.6580845144418263,-1.900722760670091,17.2,0,3.97,46.6,23.8,47.49368053110677,dangerous,2024-02-08 13:38:29.651159
823.4,7.594492923908765,13.398196178699513,1.2517597938545673,1.0840663777402235,9.3,1,3.1100001,48.0,25.7,40.80774481551743,dangerous,2024-02-08 13:38:29.651159
775.8,9.66159400447198,14.624125671330004,1.0344584775486367,1.49013438841132,12.7,0,4.44,48.1,24.7,33.37853755537303,dangerous,2024-02-08 13:38:29.651159
555.6,9.5230939028112,13.281144361797,0.9182838087522434,0.8776811472178032,15.1,1,4.07,48.0,21.5,13.896708413110458,not dangerous,2024-02-08 13:38:29.651159
1162.0,10.313866286987215,12.529764239428674,0.8584296574199213,-0.3027271072899129,15.1,0,3.9299998,46.8,22.0,26.82206410578681,dangerous,2024-02-08 13:38:29.651159
907.7,8.282270087569048,13.018522082365225,0.9557195762135952,5.9013690734320505,19.0,0,3.95,46.4,22.8,39.69972152333163,dangerous,2024-02-08 13:38:29.651159
901.9,8.708469114296951,13.314427947659428,1.197075208909403,0.5258244795925955,14.4,1,3.6599998,48.8,23.0,21.838237446969543,dangerous,2024-02-08 13:38:29.651159
1102.8,9.050772940010011,13.18290286512181,1.1103336014328575,-2.209807007222752,15.6,0,3.39,49.5,24.7,41.35298029256542,dangerous,2024-02-08 13:38:29.651159
827.7,8.586439232601794,12.43109676690782,0.5631688929739003,-5.70381810978618,17.1,1,3.6600003,49.0,20.7,14.38542452615256,dangerous,2024-02-08 13:38:29.651159
912.4,9.362692246261144,13.70709507534868,1.1673152895205123,-0.08328810583293,13.8,1,3.06,47.9,22.4,44.65150889602224,dangerous,2024-02-08 13:38:29.651159
898.5,7.163283032573959,12.71552443005081,0.8769045695964929,1.502060985338074,14.7,0,3.39,47.0,27.8,26.15440359658085,dangerous,2024-02-08 13:38:29.651159
722.6,5.827294035655709,12.273028703170803,0.6789489074850247,0.0104813455584863,13.4,0,3.7099998,47.6,26.9,4.89914264792244,dangerous,2024-02-08 13:38:29.651159
1211.3,7.227130984976831,14.477493949952612,1.473175373903444,-1.4773028570557267,13.5,0,3.28,48.5,20.7,25.72120565745531,dangerous,2024-02-08 13:38:29.651159
901.9,8.477711278831862,13.092336687678833,0.799616928563305,1.4307963265895824,15.7,1,3.7099998,47.8,22.2,52.341861907211246,dangerous,2024-02-08 13:38:29.651159
621.7,7.138420243971041,13.21522114464874,0.618245859328313,-1.2079165198625494,14.3,0,3.08,47.5,21.7,63.52624854364711,not dangerous,2024-02-08 13:38:29.651159
828.7,9.478502367375592,13.328799860363986,0.5961062731273515,0.2515349132379749,14.9,0,3.61,49.7,20.8,45.41237402234348,not dangerous,2024-02-08 13:38:29.651159
860.6,6.173602744089713,12.52741508835998,0.6426488603274285,1.2158702303910425,13.7,0,3.85,47.3,23.7,58.61417002578252,dangerous,2024-02-08 13:38:29.651159
846.4,9.481735990591927,13.442134387315903,0.8258270722119694,-0.1115666759867794,14.5,0,3.0,46.9,23.6,44.533721254080355,dangerous,2024-02-08 13:38:29.651159
1009.2,12.115039562201137,13.243626408937264,0.8518165122695736,-0.1547642592807553,14.3,1,3.72,48.5,22.0,28.577569171104795,dangerous,2024-02-08 13:38:29.651159
697.0,6.968327638775331,13.390219597317444,0.6803168139221117,2.1408312428761938,14.5,1,3.23,48.0,32.7,45.30271296350431,not dangerous,2024-02-08 13:38:29.651159
917.3,8.28733091607471,13.14607236348346,2.131406778826809,2.4437856876994752,13.7,1,2.8799999,46.5,24.5,31.7940822548409,dangerous,2024-02-08 13:38:29.651159
1006.1,6.961888367146592,13.623623345451096,0.801856254135029,1.1096811997965923,14.7,0,3.8400002,47.8,21.2,64.09440925250799,dangerous,2024-02-08 13:38:29.651159
816.1,8.276653869721674,13.287940271257735,0.722046532281165,0.5905344943074642,16.0,1,3.1799998,48.7,21.9,65.28533460686417,not dangerous,2024-02-08 13:38:29.651159
1025.1,6.487423511687321,13.38546227802282,0.7129886933261648,1.3449315748950277,14.2,0,3.92,47.7,18.9,47.81497295824928,dangerous,2024-02-08 13:38:29.651159
876.5,8.22197411435483,14.805656241807318,1.2250909621696178,-0.4362818302805328,14.4,0,3.3400002,47.8,24.9,45.825678720567716,dangerous,2024-02-08 13:38:29.651159
899.2,7.760858087829095,12.22587536244856,0.9836406198364084,-0.3264576300119615,13.9,1,3.86,48.8,27.6,63.471428150912644,dangerous,2024-02-08 13:38:29.651159
807.8,8.78246126050844,12.10306595726676,0.7382877898291247,8.02104172966457,15.5,0,3.89,47.9,26.4,39.3633021473174,not dangerous,2024-02-08 13:38:29.651159
1018.5,10.204886609377962,13.789609341717997,1.0995272170077826,0.1926060931538568,15.9,1,3.97,48.1,17.7,6.549792367846915,dangerous,2024-02-08 13:38:29.651159
976.7,8.878871122425377,13.715356550182523,0.7903738631630131,-1.1462222678480507,14.9,0,3.1799998,46.8,27.6,57.943976246621794,dangerous,2024-02-08 13:38:29.651159
914.4,7.7596066702075985,12.32488955914912,0.8370754465801552,0.9624784455870152,13.2,1,3.39,48.1,24.8,65.6005454926465,dangerous,2024-02-08 13:38:29.651159
759.2,8.487821256258986,13.28738681170906,0.8550517574869605,1.536831530708758,16.8,1,4.08,47.5,19.6,63.03128196951214,not dangerous,2024-02-08 13:38:29.651159
851.5,8.37278748216401,13.079528326067456,0.8871387012996721,0.3547933217474205,11.0,1,3.56,49.1,21.5,61.04194000267513,not dangerous,2024-02-08 13:38:29.651159
867.5,8.73696853254681,12.64083080848916,0.7598506969777614,0.2296447041507042,11.2,0,3.4900002,47.5,22.6,15.464898736837252,dangerous,2024-02-08 13:38:29.651159
715.3,9.307890962235524,12.214390656214514,1.036833442261739,-1.1922940347180735,16.1,1,3.4099998,49.7,23.8,51.044417306043655,not dangerous,2024-02-08 13:38:29.651159
993.5,10.1493572873305,12.735765315883022,0.6033062890804777,3.079636977455356,17.0,0,3.5,47.8,19.1,11.096596147372521,dangerous,2024-02-08 13:38:29.651159
1010.1,5.453290214739913,14.219125649100445,1.2295986163124355,-0.8371911331215596,12.8,0,3.3,48.9,23.0,20.579937823083004,dangerous,2024-02-08 13:38:29.651159
938.8,8.336751531581594,12.773051348959232,0.7513081250056494,0.2351812557175563,13.3,0,3.5900002,46.8,20.7,74.01797394517644,not dangerous,2024-02-08 13:38:29.651159
757.6,9.340174887338812,13.082272380486774,0.8605080133155625,1.361023817017497,16.0,1,3.45,46.4,23.1,5.003067169104953,dangerous,2024-02-08 13:38:29.651159
898.3,7.452468707894245,13.062618852329384,0.7697550795105832,-0.4768596771336685,19.1,0,3.45,46.7,25.4,31.739253106988226,dangerous,2024-02-08 13:38:29.651159
1153.1,8.165279100664675,12.838204883864776,2.526499258766357,-0.2644593635233351,15.2,1,3.35,46.3,21.4,43.86315155248474,dangerous,2024-02-08 13:38:29.651159
1083.9,8.437815515867255,13.234868653713974,0.901274910986437,0.7551383280909673,14.9,0,3.17,48.1,22.1,16.702966133875293,dangerous,2024-02-08 13:38:29.651159
904.9,8.30279851797022,12.76024121043822,0.6585672205862575,0.0200940036711148,17.0,0,3.5,49.7,25.7,35.57550587454411,dangerous,2024-02-08 13:38:29.651159
881.6,7.040021788145204,12.97877580993995,1.0470189566098014,0.8717461791078082,12.3,0,3.3400002,49.0,30.0,35.74345210822964,dangerous,2024-02-08 13:38:29.651159
1062.1,9.64980448896287,13.75990813219244,0.9872757420393768,2.2374350456639083,16.0,0,3.94,46.9,27.0,32.90487830699355,dangerous,2024-02-08 13:38:29.651159
800.3,5.489298367611191,12.740589038922511,1.0918343787324,0.9451100002697792,17.3,0,3.53,49.7,24.7,65.52239731605167,dangerous,2024-02-08 13:38:29.651159
966.8,8.63377446237234,13.547915602759405,1.2764078342402023,0.1238310117960102,15.4,1,3.8799999,47.9,26.0,19.8212152897101,dangerous,2024-02-08 13:38:29.651159
713.3,8.824880407320212,12.652397997598523,0.921778192029126,0.5469582896940427,13.6,1,3.36,46.9,21.0,61.03349998319554,not dangerous,2024-02-08 13:38:29.651159
884.0,7.318644032563457,13.248959052849004,0.9816878568284164,-1.0684875687411053,16.1,0,3.4900002,48.5,28.0,3.407766312676727,dangerous,2024-02-08 13:38:29.651159
739.7,8.130111826044388,12.324654917351536,1.577708480513143,0.7973323953798723,14.4,0,2.8200002,46.9,20.6,59.893474702567886,not dangerous,2024-02-08 13:38:29.651159
979.3,10.06948339050104,13.487211194546962,0.7605931302897703,0.0494190506067755,16.7,1,3.58,47.5,20.9,16.1684940395974,dangerous,2024-02-08 13:38:29.651159
687.9,7.19694110931138,12.785956509253351,0.609951094432837,1.2527301366053751,11.2,1,2.8,47.5,23.8,46.87404005792775,not dangerous,2024-02-08 13:38:29.651159
813.5,9.571655410183194,13.288014382707807,0.739264349535713,0.5962013416249473,18.9,1,2.96,49.3,24.6,49.824016975058655,not dangerous,2024-02-08 13:38:29.651159
1020.0,9.194931075220756,13.440405163065288,0.640194597929639,0.4978703005381342,11.9,0,3.4299998,46.7,21.9,19.172304117346894,dangerous,2024-02-08 13:38:29.651159
1134.7,8.721655495977027,13.592536059371906,1.11708375706628,0.4129727387684553,15.2,0,4.0299997,47.1,25.2,26.41650034593353,dangerous,2024-02-08 13:38:29.651159
962.9,8.956319533649175,12.82560028952911,0.6638958860730968,1.1200938587623714,17.5,0,3.36,47.6,19.8,42.52335844568659,dangerous,2024-02-08 13:38:29.651159
1077.0,9.31109949401249,13.775059956950054,1.1181399237856775,0.7461859309575156,15.8,1,3.3400002,48.0,20.2,52.524615604774056,dangerous,2024-02-08 13:38:29.651159
991.6,9.50270583032524,13.921864371100463,0.9388259644705136,5.56628297647316,12.2,0,3.4,47.8,20.4,10.632463371869346,dangerous,2024-02-08 13:38:29.651159
908.1,10.174920056440197,13.095798435889623,1.227863189136256,0.6936468964114632,15.3,1,3.45,47.9,21.4,52.95299860515922,dangerous,2024-02-08 13:38:29.651159
1113.4,9.59902244885141,14.352736958575386,0.8628919242823347,0.2559466712678488,13.7,1,4.16,49.0,26.3,60.56562791098668,dangerous,2024-02-08 13:38:29.651159
767.9,8.995093232413556,12.072421245888844,1.714955559511272,0.6018561393325763,14.6,0,3.67,46.8,20.7,61.07316167384243,not dangerous,2024-02-08 13:38:29.651159
1013.3,12.05195769044134,12.86037416139764,0.5397720564376317,0.6841998815085041,12.8,1,3.6599998,46.9,25.1,35.61621693110325,dangerous,2024-02-08 13:38:29.651159
714.1,7.234189239275869,12.800910728822682,0.6895628662658082,2.0381562276030056,17.8,1,3.4,47.3,21.1,32.070915648964274,dangerous,2024-02-08 13:38:29.651159
893.6,7.773171333171963,14.195018443650817,0.7668592662136471,-0.3876245204204426,12.6,1,3.85,46.1,23.5,46.388161302713705,dangerous,2024-02-08 13:38:29.651159
836.2,9.079270462377572,13.43421137953744,0.7046624886397099,1.1960074998185006,13.3,1,3.6200001,48.7,25.6,45.11170989313572,not dangerous,2024-02-08 13:38:29.651159
1067.7,9.283694480328672,12.127594145649043,0.6721896712381941,0.8304560319673925,15.6,0,3.8700001,46.8,20.3,67.66027117404728,dangerous,2024-02-08 13:38:29.651159
912.0,8.212230543025173,14.511262131874677,1.187741184066087,0.8218216765257887,16.4,1,3.73,46.9,22.2,31.293399221187727,dangerous,2024-02-08 13:38:29.651159
826.4,6.5811861501033295,12.434510087652605,0.8649986075553857,5.708417993488571,16.6,1,3.61,48.6,25.0,4.323502809501598,dangerous,2024-02-08 13:38:29.651159
732.7,10.77720046714244,12.836504166186009,0.6158273053073373,0.9570525377936668,13.0,0,3.45,49.0,22.7,62.79091143269676,not dangerous,2024-02-08 13:38:29.651159
928.4,7.297764370546476,12.889987507302484,0.6766006914430729,0.7620791376137659,16.1,1,3.9299998,46.4,27.9,18.967680317630904,dangerous,2024-02-08 13:38:29.651159
